repo_id,repo_name,query,title,link,collected_at
BR-FED-0020,Guaiaca - Repositório Institucional,aguardente de,Desempenho de genótipos de cana-de-açúcar em cinco locais no Rio Grande do Sul,https://guaiaca.ufpel.edu.br/handle/prefix/17838,2026-02-11T10:54:51-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,aguardente de,Desempenho agronômico de genótipos de cana-de-açúcar no Estado do Rio Grande do Sul,https://guaiaca.ufpel.edu.br/handle/123456789/2353,2026-02-11T10:54:51-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,aguardente de,Seleção avançada em cana-de-açúcar para tolerância ao déficit hídrico,https://guaiaca.ufpel.edu.br/handle/prefix/3972,2026-02-11T10:54:51-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,aguardente de,Caracterização de clones de cana-de-açúcar (Saccharum spp) em Paranavaí e Pelotas,https://guaiaca.ufpel.edu.br/handle/prefix/3044,2026-02-11T10:54:51-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,aguardente de,Potencial da mistura de cinco bactérias diazotróficas no desenvolvimento e produção de cana-de-açúcar.,https://guaiaca.ufpel.edu.br/handle/prefix/7948,2026-02-11T10:54:51-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,aguardente de,Substratos a base de lodo de esgoto para produção de mudas de cana-de-açúcar,https://guaiaca.ufpel.edu.br/handle/prefix/4151,2026-02-11T10:54:51-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,aguardente de,Memorial acadêmico,https://guaiaca.ufpel.edu.br/handle/prefix/9847,2026-02-11T10:54:51-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,aguardente de,"A luta de Olga por seus direitos: imigração, saúde e trabalho de mulheres em Pelotas, RS (década de 1940).",https://guaiaca.ufpel.edu.br/handle/prefix/6207,2026-02-11T10:54:51-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,aguardente de,"Capacidade dinâmica produtiva, incerteza ambiental e desempenho organizacional: uma análise em agroindústrias de micro e pequeno porte no sul do Brasil",https://guaiaca.ufpel.edu.br/handle/prefix/4271,2026-02-11T10:54:51-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,Cosmovisões e redes de saberes: um estudo sobre a atuação política da cacica Marlúcia Ribeiro Apinagé,https://guaiaca.ufpel.edu.br/handle/prefix/19337,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,"Produção de mudas de Algodãozinho-do-Campo (Cochlospermumregium (Mart. Et Schr.) Pilger.), em diferentes substratos",https://guaiaca.ufpel.edu.br/handle/prefix/7275,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,Uma arqueologia zumbérica: sem ciência negra não há consciência.,https://guaiaca.ufpel.edu.br/handle/prefix/9348,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,Na encruzilhada das práticas e memórias negras: benzedura e ancestralidade no município de Pelotas-RS.,https://guaiaca.ufpel.edu.br/handle/prefix/5539,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,Hoje tem Dabucuri: uma etnografia do ritual na festa em homenagem a São Sebastião na Comunidade São Sebastião do Rio Tarumã Mirim – Manaus/Amazonas,https://guaiaca.ufpel.edu.br/handle/prefix/13761,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,“Olha aqui o que eu tenho pra ti’: percepções sobre a violência conjugal a partir de Pelotas/RS,https://guaiaca.ufpel.edu.br/handle/prefix/9345,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,Embates entre a medicina popular e acadêmica no século XIX e o caso das águas “Santas” em Santa Maria da boca do monte / RS.,https://guaiaca.ufpel.edu.br/handle/prefix/5572,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,“Manda responsar” : um registro da prática do “Responso” em Mostardas/RS,https://guaiaca.ufpel.edu.br/handle/prefix/10732,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,"Epistemologias e metodologias negras, descoloniais e antirracistas.",https://guaiaca.ufpel.edu.br/handle/prefix/7334,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,"Alemães, pomeranos e italianos nas terras dos Puri: um estudo sobre o município de Domingos Martins, Espírito Santo",https://guaiaca.ufpel.edu.br/handle/prefix/9465,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,"As linguagens do autoritarismo em O Coronel e o Lobisomem, de José Cândido de Carvalho, e em Sargento Getúlio, de João Ubaldo Ribeiro",https://guaiaca.ufpel.edu.br/handle/123456789/2166,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,Simbologia do uso de plantas medicinais por agricultores familiares descendentes de pomeranos no Sul do Brasil,https://guaiaca.ufpel.edu.br/handle/123456789/1879,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,"Oficinas de Memória Culinária : práticas educativas – entre ler, cozinhar e escrever",https://guaiaca.ufpel.edu.br/handle/prefix/2913,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,Nos trilhos do tempo e no fluxo da cidade: um estudo antropológico sobre memória e sociabilidades na região do bairro do Porto de Pelotas/RS.,https://guaiaca.ufpel.edu.br/handle/prefix/5536,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,"A Matriz Africana: Epistemologias e Metodologias Negras, Descoloniais e Antirracistas.",https://guaiaca.ufpel.edu.br/handle/prefix/7335,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,"Memórias de Lourenço: aterros, territorialidade e patrimônios culturais no Pantanal",https://guaiaca.ufpel.edu.br/handle/prefix/9992,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,Margarida Alves: coletânea sobre estudos rurais e gênero.,https://guaiaca.ufpel.edu.br/handle/prefix/6366,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,O sentido de lugar em ambiente amazônico: a inter-relação entre comunidade e o patrimônio moderno de Vila Serra do Navio/Amapá,https://guaiaca.ufpel.edu.br/handle/prefix/14495,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,História em movimento: múltiplas abordagens historiográficas - volume 2,https://guaiaca.ufpel.edu.br/handle/prefix/11365,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,garrafada,A construção das identidades dos benzedores de São Miguel das Missões/RS a partir de suas memórias e tradições.,https://guaiaca.ufpel.edu.br/handle/prefix/8117,2026-02-11T17:28:19-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Bebidas Adoçadas: da Economia à saúde pública,https://guaiaca.ufpel.edu.br/handle/prefix/15177,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,O modo de fazer jurupiga: o patrimônio entre a tradição e a inovação.,https://guaiaca.ufpel.edu.br/handle/prefix/5972,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,"O modo de fazer jurupiga: patrimônio imaterial, memória e identidade.",https://guaiaca.ufpel.edu.br/handle/prefix/5975,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Ingestão de bebidas açucaradas e adição de açúcares até os dois anos de idade entre crianças brasileiras pertencentes a estudo longitudinal de antropometria infantil,https://guaiaca.ufpel.edu.br/handle/prefix/4892,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Associação de fatores dietéticos com fatores prognósticos em pacientes com doença aterosclerótica manifesta,https://guaiaca.ufpel.edu.br/handle/prefix/3942,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,"""Quando as pessoas lembram da Ilha, elas lembram da Jurupiga"": memória, tradição e patrimônio na Ilha dos Marinheiros (Rio Grande/RS).",https://guaiaca.ufpel.edu.br/handle/ri/2786,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,"Desenvolvimento de refrigerante reduzido em  sacarose, sabor guaraná",https://guaiaca.ufpel.edu.br/handle/prefix/14362,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Prevalência de transtornos relacionados ao uso de álcool e fatores associados entre adultos da zona rural de uma cidade de médio porte do sul do Brasil: estudo de base populacional,https://guaiaca.ufpel.edu.br/handle/prefix/9050,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Efeito da interação entre bebidas coradas e métodos de limpeza na estabilidade da cor de resinas acrílicas,https://guaiaca.ufpel.edu.br/handle/prefix/3478,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Consumo de risco de bebida alcoólica e excesso de peso em trabalhadores rurais no sul do Brasil.,https://guaiaca.ufpel.edu.br/handle/prefix/10603,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,A gente aprendeu brincando: narrativas sobre o modo de fazer Jurupiga,https://guaiaca.ufpel.edu.br/handle/ri/2658,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Prevenção de cárie na primeira infância: construindo evidências para uma diretriz para prática clínica,https://guaiaca.ufpel.edu.br/handle/prefix/10507,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Perfil epidemiológico de saúde do homem idoso rural de um município do Sul do Brasil,https://guaiaca.ufpel.edu.br/handle/prefix/15503,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Tendências e desigualdades socioeconômicas nos comportamentos de risco para saúde em adolescentes: comparação de duas coortes de nascimentos,https://guaiaca.ufpel.edu.br/handle/prefix/12876,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Hábitos de vida dos profissionais de ambulatórios do Sistema Único de Saúde do município de Pelotas/RS,https://guaiaca.ufpel.edu.br/handle/ri/2711,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,Associação entre comportamentos de risco à saúde de pais e irmãos e de adolescentes escolares de zona rural,https://guaiaca.ufpel.edu.br/handle/123456789/1851,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,"Aleitamento materno, problemas de comportamento e consumo de substâncias: Coorte de Nascimentos de 1993 de Pelotas-RS",https://guaiaca.ufpel.edu.br/handle/prefix/10569,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,"Perfil nutricional e comportamental de agentes comunitários de saúde do município de Pelotas, RS.",https://guaiaca.ufpel.edu.br/handle/prefix/7603,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,"Fatores de risco cardiovascular em adultos internados em hospital geral na cidade de Bagé, RS",https://guaiaca.ufpel.edu.br/handle/prefix/15595,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,bebida feita de,A gestão dos resíduos sólidos resultantes das atividades dos bares e restaurantes do Mercado Central de Pelotas/RS,https://guaiaca.ufpel.edu.br/handle/prefix/19202,2026-02-11T17:28:23-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Medição da Radiação Solar Global e Difusa Utilizando Piranômetros com Sensores Fotoelétricos,https://guaiaca.ufpel.edu.br/handle/123456789/2187,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Uso de dregs em substituição da cal hidratada em argamassas mistas de revestimento.,https://guaiaca.ufpel.edu.br/handle/prefix/8577,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,O modo de fazer jurupiga: o patrimônio entre a tradição e a inovação.,https://guaiaca.ufpel.edu.br/handle/prefix/5972,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Para além de tormentas e licores de café: um olhar crítico sobre o jornalismo cultural  a partir da cobertura do show de Robert  Plant no jornal La Región,https://guaiaca.ufpel.edu.br/handle/prefix/19443,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,A gente aprendeu brincando: narrativas sobre o modo de fazer Jurupiga,https://guaiaca.ufpel.edu.br/handle/ri/2658,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Bioespuma poliuretano incorporada com dregs de licor verde para remoção de SARS-CoV-2 e Cr(III) de águas contaminadas,https://guaiaca.ufpel.edu.br/handle/prefix/12846,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Percepção de funcionários da empresa Celulose Riograndense sobre a gestão de resíduos de papel e celulose,https://guaiaca.ufpel.edu.br/handle/prefix/18582,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Aproveitamento de lignina residual da produção de etanol 2G para síntese de carvão ativado,https://guaiaca.ufpel.edu.br/handle/prefix/13429,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Processo Kraft de polpação de Eucalyptus grandis para a obtenção de madeira transparente,https://guaiaca.ufpel.edu.br/handle/prefix/8274,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,"Crescimento, produtividade e consumo de solução nutritiva em diferentes concentrações pelo tomateiro cultivado em casca de arroz in natura",https://guaiaca.ufpel.edu.br/handle/123456789/2396,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Utilização do cromatografia de permeação em gel para a caracterização de lignina Kraft,https://guaiaca.ufpel.edu.br/handle/prefix/18650,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Tratamentos químicos em sementes de trigo: implicações no desempenho inicial de plântulas.,https://guaiaca.ufpel.edu.br/handle/prefix/9723,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Análise da qualidade da madeira de híbridos de Corymbia para a produção de celulose kraft.,https://guaiaca.ufpel.edu.br/handle/prefix/9117,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,"Caracterização por FTIR das ligninas Kraft liquefeitas, sob diferentes condições de reação",https://guaiaca.ufpel.edu.br/handle/prefix/18469,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,"As plantas alimentícias não convencionais (PANC) a partir do conhecimento da agricultura familiar no município de Rio Grande – RS, um estudo de caso",https://guaiaca.ufpel.edu.br/handle/prefix/6586,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,"Reforço de compósitos cimentícios aditivados com fibras de eucalipto e de pinus, puras e com TEOS.",https://guaiaca.ufpel.edu.br/handle/prefix/5824,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Etnobotânica e caracterização molecular de Butia sp.,https://guaiaca.ufpel.edu.br/handle/123456789/2079,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,"Produção, fenologia e qualidade dos frutos de Butia capitata em populações de Santa Vitória do Palmar",https://guaiaca.ufpel.edu.br/handle/123456789/2117,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Aspectos etnobotânicos e moleculares para delinear estratégias de conservação de palmeiras,https://guaiaca.ufpel.edu.br/handle/prefix/8502,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,licor de,Caracterização de frutos de butiazeiro (Butia odorata Barb. Rodr.) Noblick & Lorenzi e estabilidade de seus compostos bioativos na elaboração e armazenamento de geleias.,https://guaiaca.ufpel.edu.br/handle/prefix/5923,2026-02-11T17:28:26-03:00
BR-FED-0020,Guaiaca - Repositório Institucional,vinho de,Harmonização de vinhos e espumantes rosés provenientes  da região da campanha gaúcha e doces tradicionais pelotenses,https://guaiaca.ufpel.edu.br/handle/prefix/17590,2026-02-11T17:28:29-03:00
